date,wind_speed,pressure,temperature,relative_humidity,precipitable_water,dew_point
2013-8-18 15:0,4.1,1008,22.1,53.94,2.2,12.3
2013-8-18 15:30,3.9,1008,21.7,55.27,2.2,12.3
2013-8-18 16:0,3.8,1009,21.3,57.3,2.2,12.5
2013-8-18 16:30,3.4,1009,20.8,59.08,2.3,12.5
2013-8-18 17:0,3.1,1009,20.3,63.67,2.3,13.2
2013-8-18 17:30,2.9,1009,19.5,66.9,2.3,13.2
2013-8-18 18:0,2.6,1009,18.8,71.56,2.3,13.6
2013-8-18 18:30,2.6,1009,18.3,73.82,2.3,13.5
2013-8-18 19:0,2.6,1010,17.8,75.72,2.3,13.5
2013-8-18 19:30,2.6,1010,17.3,78.14,2.3,13.5
2013-8-18 20:0,2.7,1010,16.9,78.57,2.2,13.2
2013-8-18 20:30,2.7,1010,16.4,81.1,2.2,13.1
2013-8-18 21:0,2.7,1010,15.9,80.99,2.1,12.6
2013-8-18 21:30,2.8,1011,15.4,83.7,2.1,12.7
2013-8-18 22:0,2.9,1011,14.9,83.47,2,12.1
2013-8-18 22:30,3,1011,14.4,86.2,2,12.1
2013-8-18 23:0,3.1,1011,14,86.76,2,11.8
2013-8-18 23:30,3,1011,13.5,89.61,1.9,11.8
2013-8-19 0:0,3,1012,13.1,91.95,1.9,11.8
2013-8-19 0:30,2.8,1012,12.7,94.38,1.8,11.8
2013-8-19 1:0,2.7,1012,12.4,96.79,1.8,11.9
2013-8-19 1:30,2.5,1012,12,99.36,1.8,11.9
2013-8-19 2:0,2.4,1012,11.7,100,1.8,11.7
2013-8-19 2:30,2.3,1013,11.5,100,1.8,11.5
2013-8-19 3:0,2.2,1013,11.3,100,1.7,11.3
2013-8-19 3:30,2.1,1013,11.1,100,1.7,11.1
2013-8-19 4:0,2,1014,10.9,100,1.7,10.9
2013-8-19 4:30,2.2,1014,11.3,100,1.7,11.3
2013-8-19 5:0,2.5,1014,11.7,97.64,1.7,11.3
2013-8-19 5:30,2.7,1015,12.6,92.13,1.8,11.4
2013-8-19 6:0,3,1015,13.5,88.93,1.8,11.7
2013-8-19 6:30,3.1,1016,14.8,81.85,1.8,11.7
2013-8-19 7:0,3.2,1016,16.2,73.87,1.8,11.5
2013-8-19 7:30,3.3,1016,17.1,69.78,1.9,11.5
2013-8-19 8:0,3.5,1017,18.1,62.23,1.9,10.8
2013-8-19 8:30,3.6,1017,18.6,60.32,1.9,10.8
2013-8-19 9:0,3.7,1017,19.2,55.23,1.9,10
2013-8-19 9:30,3.7,1018,19.7,53.59,1.9,10
2013-8-19 10:0,3.8,1018,20.2,50.39,1.9,9.6
2013-8-19 10:30,3.8,1018,20.6,49.16,1.9,9.6
2013-8-19 11:0,3.8,1018,21,47.68,1.9,9.5
2013-8-19 11:30,3.8,1019,21.4,46.58,1.8,9.5
2013-8-19 12:0,3.7,1019,21.7,45.87,1.8,9.5
2013-8-19 12:30,3.6,1019,21.9,45.32,1.8,9.5
2013-8-19 13:0,3.6,1019,22.2,45.02,1.8,9.7
2013-8-19 13:30,3.5,1019,22.3,44.75,1.8,9.7
2013-8-19 14:0,3.4,1019,22.4,44.79,1.7,9.8
2013-8-19 14:30,3.4,1019,22.3,45.07,1.7,9.8
2013-8-19 15:0,3.4,1019,22.2,45.54,1.7,9.9
2013-8-19 15:30,3.2,1020,21.9,46.42,1.7,9.9
2013-8-19 16:0,3.1,1020,21.5,47.62,1.7,9.9
2013-8-19 16:30,2.6,1020,21,49.1,1.7,9.9
2013-8-19 17:0,2.2,1020,20.4,55.22,1.7,11.1
2013-8-19 17:30,1.7,1021,19.2,59.53,1.7,11.1
2013-8-19 18:0,1.2,1021,18,72.76,1.7,13
2013-8-19 18:30,1.2,1022,16.9,78.05,1.7,13
2013-8-19 19:0,1.2,1022,15.7,78.99,1.8,12.1
2013-8-19 19:30,1.2,1022,15.3,81.03,1.8,12.1
2013-8-19 20:0,1.2,1023,15,81.73,1.8,11.9
2013-8-19 20:30,1.2,1023,14.6,83.86,1.8,11.9
2013-8-19 21:0,1.2,1023,14.2,85.33,1.8,11.8
2013-8-19 21:30,1.2,1024,13.8,87.65,1.8,11.8
2013-8-19 22:0,1.2,1024,13.3,88.55,1.8,11.4
2013-8-19 22:30,1.2,1024,13,90.3,1.8,11.4
2013-8-19 23:0,1.3,1024,12.7,91.02,1.8,11.3
2013-8-19 23:30,1.3,1024,12.3,93.44,1.8,11.3
2013-8-20 0:0,1.4,1025,12,95.16,1.9,11.2
2013-8-20 0:30,1.4,1025,11.6,97.69,1.9,11.2
2013-8-20 1:0,1.4,1025,11.3,99.19,1.9,11.2
2013-8-20 1:30,1.3,1025,11,100,1.9,11
2013-8-20 2:0,1.3,1025,10.7,100,1.9,10.7
2013-8-20 2:30,1.3,1025,10.6,100,1.9,10.6
2013-8-20 3:0,1.2,1025,10.5,100,2,10.5
2013-8-20 3:30,1.2,1025,10.5,100,2,10.5
2013-8-20 4:0,1.1,1025,10.4,100,2,10.4
2013-8-20 4:30,1.1,1025,10.8,100,2,10.8
2013-8-20 5:0,1.1,1025,11.3,97.86,2,11
2013-8-20 5:30,1.4,1026,12.4,91.12,2.1,11
2013-8-20 6:0,1.8,1026,13.5,87.15,2.1,11.4
2013-8-20 6:30,1.5,1026,14.7,80.65,2.1,11.4
2013-8-20 7:0,1.2,1026,16,73.97,2.1,11.4
2013-8-20 7:30,1.1,1026,17.4,67.7,2.1,11.4
2013-8-20 8:0,1,1026,18.9,55.05,2.1,9.7
2013-8-20 8:30,1,1026,19.6,52.71,2.1,9.7
2013-8-20 9:0,1,1026,20.3,50.67,2.1,9.7
2013-8-20 9:30,1,1026,20.8,49.14,2.1,9.7
2013-8-20 10:0,1.1,1026,21.2,48.9,2.2,10
2013-8-20 10:30,1.2,1026,21.6,47.72,2.2,10
2013-8-20 11:0,1.2,1026,22,47.48,2.3,10.3
2013-8-20 11:30,1.3,1026,22.4,46.34,2.3,10.3
2013-8-20 12:0,1.4,1026,22.8,45.94,2.3,10.6
2013-8-20 12:30,1.4,1026,23,45.39,2.3,10.6
2013-8-20 13:0,1.4,1026,23.2,45.44,2.4,10.8
2013-8-20 13:30,1.4,1025,23.3,45.12,2.4,10.7
2013-8-20 14:0,1.4,1025,23.4,45.26,2.4,10.9
2013-8-20 14:30,1.4,1025,23.4,45.26,2.4,10.9
2013-8-20 15:0,1.4,1025,23.3,45.86,2.5,11
2013-8-20 15:30,1.4,1025,23.1,46.41,2.5,11
2013-8-20 16:0,1.4,1024,22.9,47.51,2.5,11.2
2013-8-20 16:30,1.3,1024,22.4,48.97,2.5,11.2
2013-8-20 17:0,1.2,1024,21.9,54.14,2.4,12.2
2013-8-20 17:30,1.1,1024,20.6,58.62,2.4,12.2
2013-8-20 18:0,1,1024,19.3,71.37,2.4,14
2013-8-20 18:30,1.2,1024,18.2,76.43,2.4,14
2013-8-20 19:0,1.3,1024,17.1,77.11,2.5,13.1
2013-8-20 19:30,1.6,1024,16.8,78.58,2.5,13.1
2013-8-20 20:0,1.8,1025,16.4,80.81,2.5,13.1
2013-8-20 20:30,1.9,1025,16.1,82.37,2.5,13.1
2013-8-20 21:0,1.9,1025,15.7,84.9,2.5,13.2
2013-8-20 21:30,1.9,1025,15.3,87.1,2.5,13.2
2013-8-20 22:0,1.8,1025,15,88.05,2.5,13
2013-8-20 22:30,1.6,1024,14.5,90.84,2.5,13
2013-8-20 23:0,1.5,1024,14.1,91.88,2.5,12.8
2013-8-20 23:30,1.4,1024,13.7,94.29,2.5,12.8
2013-8-21 0:0,1.3,1024,13.4,95.4,2.6,12.7
2013-8-21 0:30,1.2,1024,13.1,97.28,2.6,12.7
2013-8-21 1:0,1.2,1023,12.9,98.66,2.6,12.7
2013-8-21 1:30,1.2,1023,12.6,100,2.5,12.6
2013-8-21 2:0,1.1,1023,12.4,100,2.5,12.4
2013-8-21 2:30,1.2,1023,12.3,100,2.5,12.3
2013-8-21 3:0,1.2,1023,12.1,100,2.5,12.1
2013-8-21 3:30,1.2,1023,11.9,100,2.5,11.9
2013-8-21 4:0,1.1,1023,11.8,100,2.5,11.8
2013-8-21 4:30,1.1,1023,12.1,100,2.6,12.1
2013-8-21 5:0,1.1,1023,12.5,100,2.6,12.5
2013-8-21 5:30,1.5,1023,13.5,95.64,2.6,12.8
2013-8-21 6:0,1.9,1024,14.5,91.13,2.7,13.1
2013-8-21 6:30,1.9,1024,15.3,86.57,2.8,13.1
2013-8-21 7:0,1.9,1024,16.2,81.88,2.8,13.1
2013-8-21 7:30,1.9,1023,17,77.76,2.9,13.1
2013-8-21 8:0,2,1023,17.9,71.73,2.9,12.7
2013-8-21 8:30,2,1023,18.7,68.23,2.9,12.7
2013-8-21 9:0,2,1023,19.4,63.76,3,12.4
2013-8-21 9:30,2.2,1023,20,61.44,3,12.4
2013-8-21 10:0,2.4,1022,20.6,58.6,3,12.2
2013-8-21 10:30,2.5,1022,21.2,56.49,3,12.2
2013-8-21 11:0,2.6,1022,21.7,55.07,3.1,12.3
2013-8-21 11:30,2.6,1022,22.2,53.42,3.1,12.3
2013-8-21 12:0,2.6,1022,22.8,51.95,3.1,12.4
2013-8-21 12:30,2.6,1021,23.1,50.97,3.1,12.4
2013-8-21 13:0,2.6,1021,23.4,50.22,3.1,12.5
2013-8-21 13:30,2.6,1021,23.5,49.92,3.1,12.5
2013-8-21 14:0,2.7,1021,23.6,49.7,3.1,12.5
2013-8-21 14:30,2.7,1021,23.5,50,3.2,12.5
2013-8-21 15:0,2.7,1021,23.4,50.34,3.2,12.5
2013-8-21 15:30,2.4,1021,23,51.57,3.2,12.5
2013-8-21 16:0,2.1,1021,22.6,55.91,3.3,13.4
2013-8-21 16:30,1.6,1020,21.9,58.28,3.4,13.3
2013-8-21 17:0,1.1,1020,21.2,70.41,3.4,15.6
2013-8-21 17:30,1,1020,20.4,73.95,3.4,15.6
2013-8-21 18:0,0.8,1020,19.6,79.96,3.4,16
2013-8-21 18:30,0.9,1020,19,82.99,3.4,16
2013-8-21 19:0,1,1020,18.4,80.77,3.4,15
2013-8-21 19:30,1.1,1020,18.1,82.3,3.4,15
2013-8-21 20:0,1.2,1020,17.8,81.2,3.4,14.5
2013-8-21 20:30,1.2,1020,17.6,82.23,3.4,14.5
2013-8-21 21:0,1.2,1020,17.3,82.48,3.4,14.3
2013-8-21 21:30,1.3,1020,17.2,83,3.4,14.3
2013-8-21 22:0,1.3,1020,17,83.74,3.5,14.2
2013-8-21 22:30,1.3,1020,16.8,84.8,3.5,14.2
2013-8-21 23:0,1.4,1020,16.7,86.51,3.5,14.4
2013-8-21 23:30,1.4,1020,16.4,88.17,3.6,14.4
2013-8-22 0:0,1.5,1020,16.2,91.33,3.6,14.8
2013-8-22 0:30,1.3,1020,16,92.5,3.6,14.8
2013-8-22 1:0,1.1,1020,15.9,95.12,3.6,15.1
2013-8-22 1:30,1,1019,15.8,95.64,3.6,15.1
2013-8-22 2:0,0.9,1019,15.7,96.85,3.6,15.2
2013-8-22 2:30,0.8,1019,15.7,96.85,3.6,15.2
2013-8-22 3:0,0.8,1019,15.6,97.3,3.6,15.2
2013-8-22 3:30,0.6,1019,15.6,97.3,3.5,15.2
2013-8-22 4:0,0.4,1019,15.5,96.91,3.5,15
2013-8-22 4:30,0.5,1019,15.6,96.29,3.5,15
2013-8-22 5:0,0.6,1019,15.8,94.77,3.5,15
2013-8-22 5:30,0.9,1019,16,93.57,3.5,15
2013-8-22 6:0,1.1,1019,16.1,95.29,3.5,15.3
2013-8-22 6:30,1.5,1019,16.5,92.9,3.5,15.3
2013-8-22 7:0,1.8,1019,16.8,93.78,3.5,15.8
2013-8-22 7:30,2.2,1018,17.1,91.93,3.5,15.8
2013-8-22 8:0,2.5,1018,17.4,91.85,3.5,16.1
2013-8-22 8:30,2.7,1018,17.9,89.01,3.5,16.1
2013-8-22 9:0,2.8,1018,18.5,87.99,3.5,16.5
2013-8-22 9:30,2.9,1018,19.2,84.24,3.4,16.5
2013-8-22 10:0,2.9,1018,19.9,81.19,3.4,16.6
2013-8-22 10:30,2.8,1018,20.7,77.29,3.4,16.6
2013-8-22 11:0,2.7,1018,21.6,73.06,3.4,16.6
2013-8-22 11:30,2.6,1018,22.3,70.02,3.4,16.6
2013-8-22 12:0,2.4,1018,23,66.82,3.3,16.5
2013-8-22 12:30,2.2,1018,23.2,66.02,3.3,16.5
2013-8-22 13:0,2.1,1017,23.5,64.66,3.3,16.5
2013-8-22 13:30,2,1017,23.6,64.27,3.2,16.5
2013-8-22 14:0,2,1017,23.7,63.84,3.2,16.4
2013-8-22 14:30,2,1017,23.5,64.61,3.2,16.4
2013-8-22 15:0,2.1,1017,23.4,64.54,3.2,16.3
2013-8-22 15:30,2.2,1017,23.1,65.72,3.1,16.3
2013-8-22 16:0,2.3,1017,22.7,67.03,3.1,16.3
2013-8-22 16:30,2.2,1017,22.1,69.51,3.1,16.3
2013-8-22 17:0,2.2,1017,21.5,73.28,3.1,16.5
2013-8-22 17:30,1.8,1017,20.4,78.39,3.1,16.5
2013-8-22 18:0,1.5,1017,19.4,85.18,3,16.8
2013-8-22 18:30,1.4,1017,18.4,90.65,3,16.8
2013-8-22 19:0,1.4,1017,17.4,92.52,3,16.2
2013-8-22 19:30,1.4,1017,17,94.89,3,16.2
2013-8-22 20:0,1.4,1017,16.6,95.33,3.1,15.9
2013-8-22 20:30,1.4,1017,16.4,96.55,3.1,15.8
2013-8-22 21:0,1.4,1017,16.2,96.6,3.1,15.7
2013-8-22 21:30,1.5,1017,16.1,97.22,3.1,15.7
2013-8-22 22:0,1.6,1017,16.1,96.71,3.1,15.6
2013-8-22 22:30,1.7,1017,16.1,96.71,3.1,15.6
2013-8-22 23:0,1.8,1016,16.1,96.57,3.1,15.6
2013-8-22 23:30,2,1016,16.2,95.95,3,15.6
2013-8-23 0:0,2.2,1016,16.2,96.74,3,15.7
2013-8-23 0:30,2.4,1016,16.3,96.13,3,15.7
2013-8-23 1:0,2.7,1016,16.4,97.13,3,15.9
2013-8-23 1:30,2.9,1015,16.5,96.43,2.9,15.9
2013-8-23 2:0,3.1,1015,16.6,97.68,2.9,16.2
2013-8-23 2:30,3.1,1015,16.6,97.68,2.9,16.2
2013-8-23 3:0,3.2,1015,16.7,98.37,2.8,16.4
2013-8-23 3:30,3,1015,16.6,99,2.8,16.4
2013-8-23 4:0,2.9,1015,16.5,99.46,2.7,16.4
2013-8-23 4:30,3,1015,16.6,98.83,2.7,16.4
2013-8-23 5:0,3.1,1015,16.7,97.63,2.7,16.3
2013-8-23 5:30,3.4,1015,17.1,95.2,2.6,16.3
2013-8-23 6:0,3.7,1015,17.6,92.8,2.6,16.4
2013-8-23 6:30,3.9,1014,18.2,89.29,2.5,16.4
2013-8-23 7:0,4,1014,18.8,85.13,2.5,16.2
2013-8-23 7:30,4.1,1014,19.8,80.01,2.4,16.3
2013-8-23 8:0,4.3,1014,20.7,71.77,2.4,15.4
2013-8-23 8:30,4.4,1014,21.7,67.52,2.4,15.4
2013-8-23 9:0,4.4,1014,22.7,59.9,2.4,14.5
2013-8-23 9:30,4.4,1013,23.4,57.37,2.4,14.5
2013-8-23 10:0,4.4,1013,24.2,52.81,2.4,14
2013-8-23 10:30,4.4,1013,24.6,51.56,2.5,14
2013-8-23 11:0,4.4,1013,25.1,49.57,2.5,13.8
2013-8-23 11:30,4.3,1013,25.3,48.99,2.5,13.8
2013-8-23 12:0,4.3,1013,25.4,48.62,2.6,13.8
2013-8-23 12:30,4.2,1013,25.4,48.62,2.6,13.8
2013-8-23 13:0,4.1,1012,25.3,48.9,2.7,13.8
2013-8-23 13:30,3.9,1012,25.1,49.48,2.7,13.8
2013-8-23 14:0,3.7,1012,24.9,50.65,2.8,14
2013-8-23 14:30,3.4,1012,24.6,51.56,2.8,14
2013-8-23 15:0,3.1,1012,24.3,54.37,2.8,14.5
2013-8-23 15:30,2.7,1011,23.7,56.3,2.8,14.5
2013-8-23 16:0,2.3,1011,23.2,63.18,2.8,15.8
2013-8-23 16:30,2,1011,22.3,66.71,2.8,15.8
2013-8-23 17:0,1.8,1011,21.5,76.38,2.8,17.2
2013-8-23 17:30,1.9,1011,20.7,80.21,2.8,17.2
2013-8-23 18:0,2,1010,19.9,84.17,2.8,17.1
2013-8-23 18:30,2.2,1010,19.5,86.28,2.8,17.1
2013-8-23 19:0,2.4,1010,19,89.91,2.8,17.3
2013-8-23 19:30,2.4,1010,18.7,91.61,2.8,17.3
2013-8-23 20:0,2.4,1010,18.5,93.86,2.8,17.5
2013-8-23 20:30,2.3,1010,18.3,95.04,2.8,17.5
2013-8-23 21:0,2.2,1010,18.1,96.36,2.8,17.5
2013-8-23 21:30,2,1010,17.9,97.57,2.9,17.5
2013-8-23 22:0,1.8,1010,17.7,98.72,2.9,17.5
2013-8-23 22:30,1.6,1010,17.6,99.34,3,17.5
2013-8-23 23:0,1.4,1009,17.5,99.32,3.1,17.4
2013-8-23 23:30,1.2,1009,17.3,100,3.1,17.3
2013-8-24 0:0,1,1009,17.2,100,3.2,17.2
2013-8-24 0:30,0.9,1009,17.1,100,3.2,17.1
2013-8-24 1:0,0.7,1008,17,100,3.3,17
2013-8-24 1:30,0.6,1008,17,100,3.4,17
2013-8-24 2:0,0.4,1008,17.1,98.96,3.4,16.9
2013-8-24 2:30,0.3,1008,17,99.59,3.5,16.9
2013-8-24 3:0,0.1,1008,17,99.01,3.5,16.8
2013-8-24 3:30,0.3,1007,16.9,99.54,3.5,16.8
2013-8-24 4:0,0.4,1007,16.8,99.5,3.6,16.7
2013-8-24 4:30,0.5,1007,16.8,99.5,3.6,16.7
2013-8-24 5:0,0.6,1007,16.9,98.69,3.6,16.7
2013-8-24 5:30,0.9,1007,17,98.07,3.6,16.7
2013-8-24 6:0,1.1,1007,17.2,98.17,3.6,16.9
2013-8-24 6:30,1.6,1007,17.4,96.94,3.6,16.9
2013-8-24 7:0,2.1,1007,17.6,96.69,3.6,17.1
2013-8-24 7:30,2.5,1007,17.7,96.09,3.6,17.1
2013-8-24 8:0,2.9,1007,17.8,96.22,3.6,17.2
2013-8-24 8:30,3.1,1007,18,95.02,3.6,17.2
2013-8-24 9:0,3.2,1007,18.1,95.24,3.6,17.3
2013-8-24 9:30,3.5,1007,18.3,94.05,3.6,17.3
2013-8-24 10:0,3.8,1008,18.4,92.76,3.6,17.2
2013-8-24 10:30,4,1008,18.5,92.18,3.5,17.2
2013-8-24 11:0,4.2,1008,18.6,89.65,3.5,16.9
2013-8-24 11:30,4.4,1008,18.7,89.09,3.5,16.9
2013-8-24 12:0,4.5,1008,18.9,86.42,3.5,16.6
2013-8-24 12:30,4.5,1008,19.2,84.82,3.4,16.6
2013-8-24 13:0,4.5,1008,19.5,81.62,3.4,16.3
2013-8-24 13:30,4.5,1008,19.7,80.61,3.4,16.3
2013-8-24 14:0,4.5,1008,19.9,77.38,3.4,15.8
2013-8-24 14:30,4.4,1008,19.8,77.86,3.4,15.8
2013-8-24 15:0,4.3,1008,19.7,76.89,3.4,15.5
2013-8-24 15:30,4.1,1008,19.3,78.82,3.4,15.5
2013-8-24 16:0,3.9,1008,18.9,81.42,3.4,15.6
2013-8-24 16:30,3.8,1008,18.5,83.48,3.4,15.6
2013-8-24 17:0,3.7,1008,18,86.94,3.5,15.8
2013-8-24 17:30,3.8,1009,17.6,89.24,3.5,15.8
2013-8-24 18:0,3.8,1009,17.2,91,3.5,15.7
2013-8-24 18:30,4,1009,16.9,92.74,3.5,15.7
2013-8-24 19:0,4.2,1009,16.6,92.57,3.5,15.4
2013-8-24 19:30,4.4,1009,16.3,94.35,3.4,15.4
2013-8-24 20:0,4.5,1010,15.9,93.36,3.4,14.8
2013-8-24 20:30,4.6,1010,15.6,95.16,3.4,14.8
2013-8-24 21:0,4.7,1010,15.2,92.92,3.4,14.1
2013-8-24 21:30,4.7,1010,14.9,94.73,3.3,14.1
2013-8-24 22:0,4.6,1009,14.5,92.72,3.3,13.3
2013-8-24 22:30,4.6,1009,14.3,93.92,3.3,13.3
2013-8-24 23:0,4.5,1009,14,92.34,3.3,12.8
2013-8-24 23:30,4.3,1009,13.8,93.54,3.3,12.8
2013-8-25 0:0,4.1,1009,13.6,93.07,3.3,12.5
2013-8-25 0:30,4,1009,13.5,93.67,3.3,12.5
2013-8-25 1:0,3.9,1009,13.4,93.68,3.3,12.4
2013-8-25 1:30,3.8,1008,13.3,94.2,3.3,12.4
2013-8-25 2:0,3.6,1008,13.3,94.56,3.3,12.4
2013-8-25 2:30,3.7,1008,13.4,93.94,3.3,12.4
2013-8-25 3:0,3.7,1008,13.5,95.14,3.3,12.7
2013-8-25 3:30,3.6,1008,13.5,95.14,3.3,12.7
2013-8-25 4:0,3.5,1008,13.6,96.33,3.3,13
2013-8-25 4:30,3.5,1008,13.8,95.09,3.3,13
2013-8-25 5:0,3.6,1008,14,96.27,3.3,13.4
2013-8-25 5:30,3.7,1008,14.3,94.42,3.4,13.4
2013-8-25 6:0,3.8,1009,14.6,95.51,3.4,13.9
2013-8-25 6:30,3.9,1009,15.1,92.49,3.4,13.9
2013-8-25 7:0,4,1009,15.5,94.14,3.4,14.6
2013-8-25 7:30,4.1,1009,16.1,90.61,3.4,14.6
2013-8-25 8:0,4.2,1009,16.8,91.51,3.4,15.4
2013-8-25 8:30,4.4,1009,17.7,86.47,3.3,15.4
2013-8-25 9:0,4.6,1010,18.7,84.61,3.2,16.1
2013-8-25 9:30,4.7,1010,19.7,79.51,3,16.1
2013-8-25 10:0,4.9,1010,20.7,73.63,2.8,15.8
2013-8-25 10:30,5,1010,21.2,71.41,2.7,15.8
2013-8-25 11:0,5.1,1010,21.7,66.52,2.5,15.2
2013-8-25 11:30,5.2,1011,22,65.38,2.4,15.2
2013-8-25 12:0,5.2,1011,22.3,62.49,2.3,14.8
2013-8-25 12:30,5.2,1011,22.4,62.12,2.3,14.8
2013-8-25 13:0,5.1,1011,22.6,60.47,2.3,14.6
2013-8-25 13:30,5,1012,22.6,60.53,2.3,14.6
2013-8-25 14:0,4.9,1012,22.6,59.94,2.3,14.4
2013-8-25 14:30,4.8,1012,22.4,60.67,2.4,14.4
2013-8-25 15:0,4.6,1012,22.3,60.75,2.4,14.4
2013-8-25 15:30,4.3,1012,22,61.86,2.5,14.4
2013-8-25 16:0,4.1,1013,21.7,63.26,2.6,14.4
2013-8-25 16:30,3.5,1013,21.1,65.62,2.7,14.4
2013-8-25 17:0,2.9,1013,20.6,70.75,2.8,15.1
2013-8-25 17:30,2.2,1013,19.4,76.18,2.8,15.1
2013-8-25 18:0,1.5,1014,18.3,85.44,2.8,15.8
2013-8-25 18:30,1.5,1014,17.4,90.41,2.8,15.8
2013-8-25 19:0,1.4,1014,16.6,92.87,2.8,15.4
2013-8-25 19:30,1.5,1015,16.3,94.75,2.8,15.5
2013-8-25 20:0,1.5,1015,16,97,2.7,15.5
2013-8-25 20:30,1.5,1015,15.6,99.5,2.6,15.5
2013-8-25 21:0,1.6,1015,15.3,100,2.6,15.3
2013-8-25 21:30,1.7,1015,15,100,2.4,15
2013-8-25 22:0,1.8,1016,14.8,100,2.3,14.8
2013-8-25 22:30,1.9,1016,14.7,100,2.2,14.7
2013-8-25 23:0,2.1,1016,14.6,100,2.1,14.6
2013-8-25 23:30,2.2,1016,14.5,100,2.1,14.5
2013-8-26 0:0,2.3,1016,14.3,100,2,14.3
2013-8-26 0:30,2.4,1016,14.1,100,2,14.1
2013-8-26 1:0,2.5,1016,13.9,100,2,13.9
2013-8-26 1:30,2.6,1016,13.8,100,2,13.8
2013-8-26 2:0,2.7,1016,13.7,100,2.1,13.7
2013-8-26 2:30,2.7,1016,13.7,100,2.1,13.7
2013-8-26 3:0,2.8,1016,13.7,100,2.1,13.7
2013-8-26 3:30,2.7,1016,13.6,100,2.1,13.6
2013-8-26 4:0,2.7,1016,13.5,100,2.2,13.5
2013-8-26 4:30,2.8,1016,13.7,100,2.2,13.7
2013-8-26 5:0,2.9,1016,13.9,99.33,2.2,13.8
2013-8-26 5:30,3.2,1016,14.7,94.34,2.2,13.8
2013-8-26 6:0,3.5,1016,15.4,94.6,2.2,14.5
2013-8-26 6:30,3.5,1016,16.4,88.76,2.1,14.5
2013-8-26 7:0,3.5,1017,17.4,88.19,2.1,15.4
2013-8-26 7:30,3.7,1017,18.5,82.32,2.1,15.4
2013-8-26 8:0,3.8,1017,19.7,74.81,2,15.1
2013-8-26 8:30,3.8,1017,20.6,70.77,2,15.1
2013-8-26 9:0,3.9,1017,21.6,63.41,1.9,14.4
2013-8-26 9:30,3.9,1017,22.3,60.77,1.9,14.4
2013-8-26 10:0,4,1017,23.1,55.24,1.8,13.6
2013-8-26 10:30,4,1017,23.5,53.93,1.8,13.6
2013-8-26 11:0,3.9,1016,23.9,50.39,1.8,13
2013-8-26 11:30,3.8,1016,24.1,49.79,1.8,13
2013-8-26 12:0,3.8,1016,24.3,47.67,1.8,12.5
2013-8-26 12:30,3.7,1016,24.4,47.39,1.8,12.5
2013-8-26 13:0,3.6,1016,24.4,46.55,1.8,12.2
2013-8-26 13:30,3.6,1016,24.3,46.83,1.8,12.2
2013-8-26 14:0,3.6,1016,24.2,46.54,1.8,12
2013-8-26 14:30,3.5,1016,24,47.1,1.8,12
2013-8-26 15:0,3.5,1016,23.8,46.79,1.8,11.7
2013-8-26 15:30,3.3,1016,23.3,48.21,1.7,11.7
2013-8-26 16:0,3.2,1016,22.9,49.7,1.7,11.8
2013-8-26 16:30,2.7,1016,22.1,52.16,1.7,11.8
2013-8-26 17:0,2.2,1016,21.2,61.75,1.7,13.6
2013-8-26 17:30,1.8,1016,19.7,67.71,1.6,13.6
2013-8-26 18:0,1.4,1016,18.2,77.95,1.6,14.3
2013-8-26 18:30,1.4,1016,17.1,83.53,1.6,14.3
2013-8-26 19:0,1.4,1017,16.1,84.71,1.5,13.5
2013-8-26 19:30,1.3,1017,15.6,87.46,1.5,13.5
2013-8-26 20:0,1.3,1017,15.2,89.45,1.5,13.5
2013-8-26 20:30,1.3,1017,14.8,91.77,1.4,13.5
2013-8-26 21:0,1.3,1017,14.3,95.87,1.4,13.6
2013-8-26 21:30,1.3,1017,13.9,98.37,1.4,13.6
2013-8-26 22:0,1.3,1017,13.5,100,1.3,13.5
2013-8-26 22:30,1.3,1017,13.2,100,1.3,13.2
2013-8-26 23:0,1.3,1017,12.8,100,1.3,12.8
2013-8-26 23:30,1.3,1017,12.4,100,1.3,12.4
2013-8-27 0:0,1.2,1017,12.1,100,1.2,12.1
2013-8-27 0:30,1.2,1017,11.8,100,1.2,11.8
2013-8-27 1:0,1.2,1017,11.6,100,1.2,11.6
2013-8-27 1:30,1.3,1017,11.4,100,1.2,11.4
2013-8-27 2:0,1.3,1017,11.1,100,1.2,11.1
2013-8-27 2:30,1.3,1017,10.9,100,1.1,10.9
2013-8-27 3:0,1.3,1017,10.7,100,1.1,10.7
2013-8-27 3:30,1.3,1017,10.5,100,1.1,10.5
2013-8-27 4:0,1.4,1017,10.3,100,1.1,10.3
2013-8-27 4:30,1.4,1017,10.5,100,1.1,10.5
2013-8-27 5:0,1.5,1017,10.8,100,1.1,10.8
2013-8-27 5:30,2.2,1017,12.2,100,1,12.2
2013-8-27 6:0,2.8,1017,13.6,94.14,1,12.7
2013-8-27 6:30,2.8,1017,14.6,88.25,1,12.7
2013-8-27 7:0,2.8,1017,15.6,82.02,1,12.5
2013-8-27 7:30,2.8,1017,16.6,76.96,1,12.5
2013-8-27 8:0,2.8,1016,17.6,65.86,1,11.1
2013-8-27 8:30,2.8,1016,18.5,62.25,1,11.1
2013-8-27 9:0,2.7,1016,19.3,54.71,1,10
2013-8-27 9:30,2.7,1016,19.9,52.71,1,10
2013-8-27 10:0,2.6,1016,20.4,50.18,1.1,9.7
